5, 0, 0, 676, blossom, 1, 0, 7, 0.15, 8, 0, 0.795, False
5, 0, 1, 175, ecnu, 0, 0, 8, 0.15, 8, 0, 0.472, True
5, 0, 2, 760, flirt, 1, 0, 8, 0.15, 8, 0, 0.549, False
5, 0, 3, 1, ofsiasicat, 0, 0, 9, 0.15, 8, 0, 0.661, True
5, 0, 4, 168, iosr, 0, 0, 9, 0.15, 8, 1, 3.194, False
5, 0, 5, 66, vrcrah, 0, 0, 10, 0.15, 8, 0, 1.933, True
5, 0, 6, 822, kiss, 1, 0, 10, 0.15, 8, 1, 0.821, True
5, 0, 7, 718, dependable, 1, 0, 9, 0.15, 8, 1, 0.922, True
5, 0, 8, 954, valentine, 1, 0, 9, 0.15, 8, 1, 0.693, True
5, 0, 9, 897, romantic, 1, 0, 8, 0.15, 8, 1, 0.592, True
5, 0, 10, 747, excited, 1, 0, 8, 0.15, 8, 1, 0.581, True
5, 0, 11, 270, lrmgdrs, 0, 0, 7, 0.15, 8, 0, 0.917, True
5, 0, 12, 153, reorns, 0, 0, 7, 0.15, 8, 0, 0.936, True
5, 0, 13, 214, ntefe, 0, 0, 6, 0.15, 8, 0, 0.685, True
5, 0, 14, 271, egrous, 0, 0, 6, 0.15, 8, 0, 0.704, True
5, 0, 15, 893, rest, 1, 0, 5, 0.15, 8, 0, 0.754, False
5, 0, 16, 284, uposoiooid, 0, 0, 6, 0.15, 8, 0, 1.091, True
5, 0, 17, 713, cute, 1, 0, 6, 0.15, 8, 1, 0.789, True
5, 0, 18, 782, good, 1, 0, 5, 0.15, 8, 1, 1.13, True
5, 0, 19, 831, loyal, 1, 0, 5, 0.15, 8, 1, 0.882, True
5, 0, 20, 677, bouquet, 1, 0, 4, 0.15, 8, 0, 0.936, False
5, 0, 21, 890, rescue, 1, 0, 5, 0.15, 8, 0, 0.57, False
5, 0, 22, 735, efficient, 1, 0, 6, 0.15, 8, 1, 0.901, True
5, 0, 23, 148, yeohir, 0, 0, 6, 0.15, 8, 0, 0.691, True
5, 0, 24, 14, frefiy, 0, 0, 5, 0.15, 8, 0, 1.09, True
5, 0, 25, 228, mmbreirai, 0, 0, 5, 0.15, 8, 1, 0.643, False
5, 0, 26, 67, avdi, 0, 0, 6, 0.15, 8, 0, 1.357, True
5, 0, 27, 115, rsxangthdta, 0, 0, 6, 0.15, 8, 0, 0.648, True
5, 0, 28, 697, cheerful, 1, 0, 5, 0.15, 8, 1, 0.608, True
5, 0, 29, 710, courteous, 1, 0, 5, 0.15, 8, 1, 0.528, True
5, 0, 30, 876, progress, 1, 0, 4, 0.15, 8, 1, 0.637, True
5, 0, 31, 213, aioleeacee, 0, 0, 4, 0.15, 8, 1, 0.656, False
5, 0, 32, 292, atsrgaol, 0, 0, 5, 0.15, 8, 0, 0.811, True
5, 0, 33, 204, sgytl, 0, 0, 5, 0.15, 8, 0, 0.931, True
5, 0, 34, 902, scholar, 1, 0, 4, 0.15, 8, 1, 0.659, True
5, 0, 35, 910, smile, 1, 0, 4, 0.15, 8, 1, 0.539, True
5, 0, 36, 959, warmth, 1, 0, 3, 0.15, 8, 0, 0.712, False
5, 0, 37, 671, benefit, 1, 0, 4, 0.15, 8, 1, 0.618, True
5, 0, 38, 961, wealthy, 1, 0, 4, 0.15, 8, 1, 0.714, True
5, 0, 39, 22, deihdoaul, 0, 0, 3, 0.15, 8, 0, 0.682, True
