8, 0, 0, robin, 1, 1, 37, 7, 0.15, 8, 0, 10.498, False
8, 0, 1, olive, 0, 1, 30, 8, 0.15, 8, 0, 2.225, True
8, 0, 2, stocking, 0, 1, 45, 8, 0.15, 8, 0, 2.059, True
8, 0, 3, sparrow, 1, 1, 42, 7, 0.15, 8, 1, 1.164, True
8, 0, 4, armor, 1, 1, 5, 7, 0.15, 8, 1, 2.595, True
8, 0, 5, twilight, 0, 1, 48, 6, 0.15, 8, 0, 3.022, True
8, 0, 6, cherry, 1, 1, 15, 6, 0.15, 8, 1, 0.84, True
8, 0, 7, scatter, 1, 1, 39, 5, 0.15, 8, 1, 2.062, True
8, 0, 8, dragon, 1, 1, 17, 5, 0.15, 8, 1, 1.568, True
8, 0, 9, velvet, 0, 1, 49, 4, 0.15, 8, 0, 2.2, True
8, 0, 10, squirrel, 1, 1, 43, 4, 0.15, 8, 1, 1.093, True
8, 0, 11, eagle, 0, 1, 18, 3, 0.15, 8, 0, 3.409, True
8, 0, 12, lily, 0, 1, 24, 3, 0.15, 8, 0, 3.069, True
8, 0, 13, body, 0, 1, 9, 2, 0.15, 8, 0, 3.495, True
8, 0, 14, canoe, 0, 1, 14, 2, 0.15, 8, 1, 3.552, False
8, 0, 15, acre, 1, 1, 1, 3, 0.15, 8, 1, 2.629, True
8, 0, 16, black, 0, 1, 8, 3, 0.15, 8, 0, 3.473, True
8, 0, 17, feather, 1, 1, 19, 2, 0.15, 8, 1, 6.155, True
8, 0, 18, steamer, 1, 1, 44, 2, 0.15, 8, 1, 4.42, True
8, 0, 19, bushel, 0, 1, 11, 1, 0.15, 8, 1, 3.943, False
8, 0, 20, monster, 1, 1, 29, 2, 0.15, 8, 1, 2.893, True
8, 0, 21, orchard, 1, 1, 31, 2, 0.15, 8, 1, 3.583, True
8, 0, 22, cable, 0, 1, 12, 1, 0.15, 8, 1, 3.316, False
8, 0, 23, bargain, 1, 1, 6, 2, 0.15, 8, 1, 2.436, True
8, 0, 24, receipt, 1, 1, 36, 2, 0.15, 8, 1, 1.897, True
8, 0, 25, wrinkle, 1, 1, 50, 1, 0.15, 8, 1, 1.957, True
8, 0, 26, pigeon, 0, 1, 35, 1, 0.15, 8, 1, 2.927, False
8, 0, 27, monarch, 1, 1, 28, 2, 0.15, 8, 1, 2.191, True
8, 0, 28, shepherd, 1, 1, 40, 2, 0.15, 8, 1, 2.222, True
8, 0, 29, slipper, 1, 1, 41, 1, 0.15, 8, 1, 2.477, True
8, 0, 30, oyster, 1, 1, 33, 1, 0.15, 8, 1, 1.889, True
8, 0, 31, oven, 0, 1, 32, 1, 0.15, 8, 1, 2.365, False
8, 0, 32, linen, 0, 1, 25, 2, 0.15, 8, 1, 2.117, False
8, 0, 33, parcel, 1, 1, 34, 3, 0.15, 8, 1, 1.815, True
8, 0, 34, apple, 0, 1, 4, 3, 0.15, 8, 0, 3.108, True
8, 0, 35, branch, 1, 1, 10, 2, 0.15, 8, 1, 1.454, True
8, 0, 36, beaver, 1, 1, 7, 2, 0.15, 8, 1, 1.644, True
8, 0, 37, canal, 0, 1, 13, 1, 0.15, 8, 1, 2.738, False
8, 0, 38, mistress, 1, 1, 27, 2, 0.15, 8, 1, 1.371, True
8, 0, 39, garment, 1, 1, 20, 2, 0.15, 8, 1, 1.004, True
8, 0, 40, tiger, 1, 1, 47, 1, 0.15, 8, 0, 3.15, False
8, 0, 41, madam, 0, 1, 26, 2, 0.15, 8, 1, 1.045, False
8, 0, 42, kitten, 0, 1, 23, 3, 0.15, 8, 1, 0.819, False
8, 0, 43, alien, 0, 1, 2, 4, 0.15, 8, 0, 2.058, True
8, 0, 44, helmet, 0, 1, 22, 4, 0.15, 8, 0, 1.982, True
8, 0, 45, sulphur, 1, 1, 46, 3, 0.15, 8, 1, 1.637, True
8, 0, 46, device, 0, 1, 16, 3, 0.15, 8, 1, 2.155, False
8, 0, 47, sailor, 1, 1, 38, 4, 0.15, 8, 0, 2.346, False
8, 0, 48, goddess, 0, 1, 21, 5, 0.15, 8, 0, 3.296, True
8, 0, 49, alter, 1, 1, 3, 5, 0.15, 8, 0, 2.223, False
8, 1, 50, trunk, 1, 1, 113, 4, 0.15, 8, 1, 1.517, True
8, 1, 51, chimney, 0, 1, 195, 4, 0.15, 8, 1, 1.959, False
8, 1, 52, stairs, 1, 1, 179, 5, 0.15, 8, 0, 1.181, False
8, 1, 53, furnace, 1, 1, 202, 6, 0.15, 8, 1, 1.94, True
8, 1, 54, terrace, 1, 1, 228, 6, 0.15, 8, 1, 0.667, True
8, 1, 55, market, 1, 1, 151, 5, 0.15, 8, 1, 0.632, True
8, 1, 56, finger, 1, 1, 137, 5, 0.15, 8, 1, 1.59, True
8, 1, 57, pencil, 0, 1, 162, 4, 0.15, 8, 0, 2.589, True
8, 1, 58, grouped, 1, 1, 206, 4, 0.15, 8, 1, 1.274, True
8, 1, 59, basin, 0, 1, 56, 3, 0.15, 8, 0, 0.911, True
8, 1, 60, avenue, 0, 1, 117, 3, 0.15, 8, 0, 2.514, True
8, 1, 61, keen, 0, 1, 23, 2, 0.15, 8, 1, 2.212, False
8, 1, 62, photo, 0, 1, 88, 3, 0.15, 8, 0, 2.449, True
8, 1, 63, poetry, 1, 1, 163, 3, 0.15, 8, 1, 1.253, True
8, 1, 64, chair, 1, 1, 62, 2, 0.15, 8, 1, 1.691, True
8, 1, 65, ankle, 0, 1, 55, 2, 0.15, 8, 1, 2.064, False
8, 1, 66, lamb, 0, 1, 25, 3, 0.15, 8, 0, 1.971, True
8, 1, 67, part, 1, 1, 35, 3, 0.15, 8, 0, 2.379, False
8, 1, 68, mantel, 0, 1, 150, 4, 0.15, 8, 0, 2.321, True
8, 1, 69, flame, 0, 1, 70, 4, 0.15, 8, 0, 1.097, True
8, 1, 70, fork, 1, 1, 13, 3, 0.15, 8, 1, 1.397, True
8, 1, 71, vase, 0, 1, 51, 3, 0.15, 8, 0, 0.949, True
8, 1, 72, violin, 0, 1, 186, 2, 0.15, 8, 1, 1.784, False
8, 1, 73, knot, 0, 1, 24, 3, 0.15, 8, 0, 0.823, True
8, 1, 74, window, 0, 1, 187, 3, 0.15, 8, 0, 1.678, True
8, 1, 75, yellow, 0, 1, 189, 2, 0.15, 8, 1, 1.283, False
8, 1, 76, dentist, 0, 1, 197, 3, 0.15, 8, 0, 2.087, True
8, 1, 77, glacier, 1, 1, 204, 3, 0.15, 8, 1, 2.57, True
8, 1, 78, tower, 1, 1, 110, 2, 0.15, 8, 1, 1.849, True
8, 1, 79, farm, 1, 1, 11, 2, 0.15, 8, 0, 1.063, False
8, 1, 80, mirror, 1, 1, 154, 3, 0.15, 8, 1, 0.916, True
8, 1, 81, shadow, 0, 1, 171, 3, 0.15, 8, 0, 1.24, True
8, 1, 82, machine, 0, 1, 215, 2, 0.15, 8, 0, 2.159, True
8, 1, 83, journal, 1, 1, 212, 2, 0.15, 8, 1, 1.824, True
8, 1, 84, wagon, 0, 1, 115, 1, 0.15, 8, 0, 1.007, True
8, 1, 85, sponge, 0, 1, 177, 1, 0.15, 8, 0, 1.377, True
8, 1, 86, noisy, 0, 1, 83, 1, 0.15, 8, 1, 1.331, False
8, 1, 87, serious, 1, 1, 224, 2, 0.15, 8, 1, 1.158, True
8, 1, 88, repair, 1, 1, 167, 2, 0.15, 8, 0, 1.424, False
8, 1, 89, time, 0, 1, 48, 3, 0.15, 8, 1, 0.751, False
8, 1, 90, locate, 0, 1, 147, 4, 0.15, 8, 0, 1.497, True
8, 1, 91, broom, 1, 1, 61, 4, 0.15, 8, 1, 0.819, True
8, 1, 92, boxer, 1, 1, 60, 3, 0.15, 8, 1, 0.747, True
8, 1, 93, cellar, 1, 1, 125, 3, 0.15, 8, 0, 2.518, False
8, 1, 94, clock, 0, 1, 64, 4, 0.15, 8, 0, 0.996, True
8, 1, 95, utensil, 0, 1, 230, 4, 0.15, 8, 0, 3.236, True
8, 1, 96, track, 1, 1, 111, 3, 0.15, 8, 0, 1.703, False
8, 1, 97, banner, 1, 1, 118, 4, 0.15, 8, 1, 1.753, True
8, 1, 98, highway, 0, 1, 208, 4, 0.15, 8, 0, 0.873, True
8, 1, 99, swamp, 0, 1, 106, 3, 0.15, 8, 0, 2.751, True
8, 2, 100, filth, 0, 2, 297, 4, 0.15, 8, 0, 2.383, True
8, 2, 101, enemy, 0, 2, 294, 4, 0.15, 8, 0, 1.445, True
8, 2, 102, lice, 0, 2, 252, 3, 0.15, 8, 0, 1.634, True
8, 2, 103, scum, 0, 2, 263, 3, 0.15, 8, 0, 1.88, True
8, 2, 104, crime, 1, 2, 285, 2, 0.15, 8, 0, 1.54, False
8, 2, 105, surgery, 1, 2, 443, 3, 0.15, 8, 1, 0.974, True
8, 2, 106, vandal, 0, 2, 395, 3, 0.15, 8, 0, 0.911, True
8, 2, 107, wicked, 0, 2, 397, 2, 0.15, 8, 0, 0.883, True
8, 2, 108, morgue, 1, 2, 368, 2, 0.15, 8, 1, 1.049, True
8, 2, 109, victim, 0, 2, 396, 1, 0.15, 8, 0, 0.969, True
8, 2, 110, dead, 0, 2, 236, 1, 0.15, 8, 0, 1.084, True
8, 2, 111, poverty, 1, 2, 435, 1, 0.15, 8, 1, 0.682, True
8, 2, 112, curse, 1, 2, 288, 1, 0.15, 8, 0, 0.713, False
8, 2, 113, burial, 1, 2, 341, 2, 0.15, 8, 1, 0.806, True
8, 2, 114, fright, 1, 2, 353, 2, 0.15, 8, 0, 0.75, False
8, 2, 115, harm, 1, 2, 247, 3, 0.15, 8, 0, 1.225, False
8, 2, 116, injury, 1, 2, 358, 4, 0.15, 8, 1, 0.991, True
8, 2, 117, bitchy, 0, 2, 336, 4, 0.15, 8, 1, 1.119, False
8, 2, 118, rage, 1, 2, 258, 5, 0.15, 8, 0, 1.177, False
8, 2, 119, nervous, 1, 2, 428, 6, 0.15, 8, 1, 0.976, True
8, 2, 120, funeral, 1, 2, 415, 6, 0.15, 8, 1, 1.614, True
8, 2, 121, despair, 1, 2, 408, 5, 0.15, 8, 1, 1.14, True
8, 2, 122, tension, 0, 2, 444, 5, 0.15, 8, 0, 1.308, True
8, 2, 123, abuse, 0, 2, 271, 4, 0.15, 8, 0, 0.911, True
8, 2, 124, thief, 0, 2, 319, 4, 0.15, 8, 0, 1.266, True
8, 2, 125, whore, 1, 2, 327, 3, 0.15, 8, 1, 1.335, True
8, 2, 126, stress, 1, 2, 385, 3, 0.15, 8, 0, 1.754, False
