19, 0, 0, robin, 1, 1, 37, 7, 0.15, 8, 1, 5.736, True
19, 0, 1, olive, 0, 1, 30, 7, 0.15, 8, 1, 2.08, False
19, 0, 2, stocking, 0, 1, 45, 8, 0.15, 8, 0, 0.544, True
19, 0, 3, sparrow, 1, 1, 42, 8, 0.15, 8, 0, 1.099, False
19, 0, 4, armor, 1, 1, 5, 9, 0.15, 8, 0, 0.808, False
19, 0, 5, twilight, 0, 1, 48, 10, 0.15, 8, 1, 2.19, False
19, 0, 6, cherry, 1, 1, 15, 11, 0.15, 8, 1, 0.699, True
19, 0, 7, scatter, 1, 1, 39, 11, 0.15, 8, 0, 0.862, False
19, 0, 8, dragon, 1, 1, 17, 12, 0.15, 8, 1, 1.603, True
19, 0, 9, velvet, 0, 1, 49, 12, 0.15, 8, 1, 1.23, False
19, 0, 10, squirrel, 1, 1, 43, 13, 0.15, 8, 0, 1.152, False
19, 0, 11, eagle, 0, 1, 18, 14, 0.15, 8, 0, 0.934, True
19, 0, 12, lily, 0, 1, 24, 14, 0.15, 8, 0, 1.296, True
19, 0, 13, body, 0, 1, 9, 13, 0.15, 8, 0, 0.528, True
19, 0, 14, canoe, 0, 1, 14, 13, 0.15, 8, 0, 0.517, True
19, 0, 15, acre, 1, 1, 1, 12, 0.15, 8, 0, 0.31, False
19, 0, 16, black, 0, 1, 8, 13, 0.15, 8, 1, 1.344, False
19, 0, 17, feather, 1, 1, 19, 14, 0.15, 8, 0, 0.875, False
19, 0, 18, steamer, 1, 1, 44, 15, 0.15, 8, 0, 0.299, False
19, 0, 19, bushel, 0, 1, 11, 16, 0.15, 8, 0, 1.291, True
19, 0, 20, monster, 1, 1, 29, 16, 0.15, 8, 0, 0.56, False
19, 0, 21, orchard, 1, 1, 31, 17, 0.15, 8, 0, 0.486, False
19, 0, 22, cable, 0, 1, 12, 18, 0.15, 8, 0, 0.16, True
19, 0, 23, bargain, 1, 1, 6, 18, 0.15, 8, 0, 0.027, False
19, 0, 24, receipt, 1, 1, 36, 19, 0.15, 8, 0, 0.139, False
19, 0, 25, wrinkle, 1, 1, 50, 20, 0.15, 8, 0, 0.31, False
19, 0, 26, pigeon, 0, 1, 35, 21, 0.15, 8, 1, 53.829, False
19, 0, 27, monarch, 1, 1, 28, 22, 0.15, 8, 1, 0.44, True
19, 0, 28, shepherd, 1, 1, 40, 22, 0.15, 8, 1, 1.011, True
19, 0, 29, slipper, 1, 1, 41, 21, 0.15, 8, 1, 0.59, True
19, 0, 30, oyster, 1, 1, 33, 21, 0.15, 8, 1, 0.342, True
19, 0, 31, oven, 0, 1, 32, 20, 0.15, 8, 0, 0.456, True
19, 0, 32, linen, 0, 1, 25, 20, 0.15, 8, 0, 0.339, True
19, 0, 33, parcel, 1, 1, 34, 19, 0.15, 8, 1, 0.275, True
19, 0, 34, apple, 0, 1, 4, 19, 0.15, 8, 0, 0.358, True
19, 0, 35, branch, 1, 1, 10, 18, 0.15, 8, 1, 0.278, True
