26, 0, 0, robin, 1, 1, 37, 7, 0.15, 8, 0, 22.696, False
26, 0, 1, olive, 0, 1, 30, 8, 0.15, 8, 0, 18.467, True
26, 0, 2, stocking, 0, 1, 45, 8, 0.15, 8, 1, 5.04, False
26, 0, 3, sparrow, 1, 1, 42, 9, 0.15, 8, 0, 1.187, False
26, 0, 4, armor, 1, 1, 5, 10, 0.15, 8, 1, 0.757, True
26, 0, 5, twilight, 0, 1, 48, 10, 0.15, 8, 0, 4.784, True
26, 0, 6, cherry, 1, 1, 15, 9, 0.15, 8, 1, 1.005, True
26, 0, 7, scatter, 1, 1, 39, 9, 0.15, 8, 1, 0.872, True
26, 0, 8, dragon, 1, 1, 17, 8, 0.15, 8, 1, 0.838, True
26, 0, 9, velvet, 0, 1, 49, 8, 0.15, 8, 0, 0.875, True
26, 0, 10, squirrel, 1, 1, 43, 7, 0.15, 8, 1, 0.726, True
26, 0, 11, eagle, 0, 1, 18, 7, 0.15, 8, 0, 0.851, True
26, 0, 12, lily, 0, 1, 24, 6, 0.15, 8, 0, 0.838, True
26, 0, 13, body, 0, 1, 9, 6, 0.15, 8, 0, 1.27, True
26, 0, 14, canoe, 0, 1, 14, 5, 0.15, 8, 0, 0.667, True
26, 0, 15, acre, 1, 1, 1, 5, 0.15, 8, 1, 0.757, True
26, 0, 16, black, 0, 1, 8, 4, 0.15, 8, 0, 0.736, True
26, 0, 17, feather, 1, 1, 19, 4, 0.15, 8, 1, 0.728, True
26, 0, 18, steamer, 1, 1, 44, 3, 0.15, 8, 1, 0.779, True
26, 0, 19, bushel, 0, 1, 11, 3, 0.15, 8, 0, 1.336, True
26, 0, 20, monster, 1, 1, 29, 2, 0.15, 8, 1, 1.203, True
26, 0, 21, orchard, 1, 1, 31, 2, 0.15, 8, 1, 1.827, True
26, 0, 22, cable, 0, 1, 12, 1, 0.15, 8, 0, 1.419, True
26, 0, 23, bargain, 1, 1, 6, 1, 0.15, 8, 1, 2.563, True
26, 0, 24, receipt, 1, 1, 36, 1, 0.15, 8, 1, 1.328, True
